MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
10.270044137137399,40,6.416934306726899,3.6497360468042723,1816,4.191752887102159,40.3839963809219,-115.07762084461893,3.584482350670811
12.964516041671402,45,6.241803923865218,1.4740104943926062,410,2.5357282405210575,39.15620716971786,-119.69058663481673,4.005524272658169
10.377774046054636,32,7.732658614865789,2.1555397556366627,4638,5.298397925401664,38.8694143500351,-122.01996969692446,0.5902371940280384
9.172166145028868,29,8.305928092811238,2.5913465020086277,1360,5.79736091477706,40.931137413224725,-119.6197820364967,4.507113082927504
2.7646093656792483,51,6.9083074659835235,4.678124098624199,4032,2.0885625648907578,38.89417133871325,-119.91256237191472,3.06176622327736
6.464163341302353,3,2.1528617172958002,4.973020061691856,3368,1.4407607906832223,34.837979430415494,-119.7108104050629,4.153591017319571
5.0802319637032936,40,4.044407553950485,1.1796451959824634,684,1.9726751658424204,38.93863161875732,-118.14438706502553,4.1357211350642755
4.793860185617628,34,9.352752762934447,4.044031693981568,2899,5.102760696278594,35.05813511283664,-118.78826275086462,1.3543369712193611
14.635642489158016,40,3.0215405065946674,2.486896265609373,459,4.383223174099237,39.59238979656995,-122.50222868319098,0.995774541141349
6.806819283001266,27,4.34950321453762,2.56983274491792,2966,4.180236711695633,38.19747854491566,-123.34420927353364,3.74579271038222
13.54262849489103,13,4.888691946497763,4.01705989338809,2111,3.0089656755471226,32.774115519847506,-116.7058455127346,1.2039211346972858
10.020371450963049,45,4.95464490725007,4.673705728581634,4106,3.8891398575571787,37.12835362435142,-118.40282564071687,4.324718711321257
12.229952597812254,33,6.5164562424507295,4.803714378010193,1725,2.539370626371837,35.43300969195741,-120.40999231920736,3.767852677379473
8.285600756920093,6,9.487682539702368,3.308490344153283,2864,3.3860003970898065,35.28570632732294,-115.91642177501926,4.2882141396436815
9.288202442455848,24,3.1662344064925447,2.4284846372020112,990,4.96531514185328,38.02256302377257,-120.11941525739043,1.8455570582420573
8.148988866554664,19,2.0935123867082623,4.150196343435117,831,5.906207987277311,35.22324824469425,-116.04034910399392,1.9246912718475606
4.135780335273601,16,2.777234408739436,2.004005533049201,4061,5.662444617949009,39.76893748204873,-120.94243872487625,3.5204970035584293
11.253103556030322,40,8.982324101883425,3.256296115334071,4801,5.669329714231244,32.707914360111744,-123.271547024548,0.641506797765264
5.290426892951553,28,6.812297313896854,2.4343138460994926,2604,3.011118674235562,38.603882523958255,-114.67360306200071,3.769235358518402
1.828265546824627,33,3.573161103152441,3.6265242948315044,714,3.343949402533955,40.091948036567416,-120.05448870718627,4.261023818845706
10.213875994746765,48,8.343522450717554,1.9615956515740276,3906,4.528176981844908,38.7283168992043,-116.07307427150621,2.3682361397184684
3.890994171995161,41,8.752329967270924,1.766371782939303,1819,5.6109596402564215,36.97229195019996,-121.20855866777696,3.941954735398109
14.196190888764344,13,8.618629048212503,4.672956346701748,4869,1.7099712967604233,41.50307013736181,-117.53634887876343,1.2857491264201788
14.37803578953493,43,9.27033880275599,1.4072147317981476,1687,2.521209319135979,34.99938489798063,-115.26689126742272,1.950171772187681
13.850669267976055,45,3.270169181560254,3.0238316309397266,1711,1.6962342229705476,32.19167887524978,-123.5835597766002,4.884372333997148
6.497142453448499,25,7.795377358716505,1.8834111318520357,996,4.060042649797277,36.31989371463441,-115.69364235313911,4.938476781020568
1.7086643231397103,42,5.14485547546726,1.1557198533026698,377,2.531504984437688,32.33011935900327,-118.28666995028071,2.806722738597146
14.032300594934293,36,8.577986976010553,1.1440752731657056,4747,2.630539262562867,41.53936752526408,-117.9252824609143,4.704214061587446
7.280486002283744,27,7.5564160944545185,1.7008870884233094,1736,1.354579797439896,34.099180457480514,-118.76841999194018,2.8522880512558455
14.54984005708954,38,7.9880270184975215,4.4670814180240015,2258,2.7489803090379596,39.889270239488795,-115.25524896716358,1.8121465767252078
14.508869690704913,7,6.905456539129643,2.1299149759081066,2532,5.312482537007927,39.74572083174365,-123.56566642764362,1.7010467964444733
13.01562764880936,5,2.596858925227362,4.801836682301182,4004,2.1653640594541748,34.17728899682933,-121.38971608464152,4.6827756741566695
5.475060042939407,43,5.905242270072445,3.326489171956774,4956,4.4759373310503285,38.212265304801676,-115.24237461140845,1.276008750382366
6.698819336125991,45,9.862027655720574,2.7464567590750644,3362,4.148141724692963,32.480789684864504,-116.47654297468044,3.1083460619081817
12.990345065477568,51,9.43649259847407,3.3203553386778184,1549,5.317423041845577,36.835745857038674,-123.82354839821394,2.999862806282238
5.778447069609748,31,1.388563622173105,3.066793540905071,4600,1.6614397382551913,32.14647127272487,-118.82993716790291,3.8282975809384774
3.7881520802622486,23,2.483333341564934,4.0351050150293,1332,5.887949801725216,41.21143880180842,-118.70427319287325,2.7465930838614865
9.016817043187727,42,2.1855589610910573,2.129984263891409,4217,3.913143230201828,41.760860241995715,-119.99117864872089,1.7252854731866039
14.138089451170543,10,7.53381918986766,2.4122015664012095,777,5.977370761734072,34.222827666385854,-121.02606667938011,1.2622842483421035
10.896402255112136,32,8.360067968712507,4.576377210133003,2758,5.557573629329254,34.08106034596373,-117.18275149587657,3.293684615776513
9.195825796206428,43,2.9216022967960473,4.785826052601622,2128,2.107586360565529,39.5372017656213,-121.92209535295247,3.735458405839549
2.811882665905375,30,5.552674236566461,4.570232909945898,3858,1.2808100495165655,34.53379398829335,-116.01051437928294,3.062845754069147
9.802597560438791,39,8.5663272521008,2.6777919758292543,4724,2.278195468976808,40.95076559161845,-115.96962839232528,3.8225807470453765
14.865726976407554,31,7.595213902896255,4.121462012027527,2137,3.6378182449970993,37.739291361229824,-119.8473856242718,1.1368454110248205
3.391134205693074,18,5.880134849426635,2.905342933204395,2749,1.8579818353259498,35.50777623010312,-121.16451989090352,4.4711158772441095
8.497450306910446,36,6.313129214128956,2.9901594085844088,756,1.8372987225899426,40.326937463494204,-121.16121818409287,3.1207797878382637
13.344536471027398,2,5.57524492224652,1.8187204362291358,265,3.3129677355257656,36.93406700413395,-119.1770867600379,1.0707976710166873
11.50037633968176,14,3.677936061869385,3.364521213034066,4691,1.1663398558467921,41.116329137084755,-116.80420775250641,2.5786634189258075
10.909712503436118,13,6.085197935731145,1.7445435910133917,689,1.6094404126613524,41.280142367293806,-120.41131309006141,4.301562820396601
10.983535133825976,29,7.199967718450816,2.326258796268775,4624,3.079306697039738,33.654201521284094,-117.89956654542249,4.5390298705392205
6.353130541466695,12,8.859906242747268,4.420120806479741,2921,1.3156495460398323,32.0232340613193,-120.17515539417406,1.6909227724944267
5.4634898975706605,39,6.726622185813232,1.8283032368434209,4358,2.9837752822776467,41.839309401424025,-120.95476810848616,3.7006962111970387
12.426375598959934,2,7.850093833388422,1.2846331406937312,1362,3.3700313297422255,41.06137536127479,-123.75140484084206,0.9499336136769951
12.43653082816894,32,2.4406447145911567,1.2760303704512652,171,3.256333070365572,32.554452357038414,-123.9608589426461,0.6509564213547101
13.2054763008314,13,5.154017269778109,4.763138082012432,3616,5.3458742870154365,40.3303426394107,-121.72792322167996,3.0217952921897426
13.828747459512362,46,1.0839845784438396,3.0276817518473385,4850,3.650312275258662,36.57804932559207,-119.93593713199004,3.6267241069765666
8.40312238462266,27,3.220109780694607,2.6376482872680733,3680,3.3399023123902167,34.58961605024975,-115.4873883263794,4.0810402902942595
8.270469978277195,49,7.5381554360170435,4.243514324031674,368,3.053546226958331,40.7874652367693,-116.01515757069575,2.030973073049006
12.276984916051465,41,9.926289562144271,4.343303711642064,1876,5.08811689152243,33.966672323903076,-121.3283473741201,0.5293643469299915
10.27451306549983,17,1.8926028962849433,2.3287641324624184,2562,5.475283019999166,41.47299999420067,-121.554595570157,2.657836567001092
10.976552842978995,40,4.613448842751595,3.774472229895181,1368,5.266212345985588,34.05621487699341,-121.72677928929973,0.5713409541810515
12.243201037387363,31,8.200638718292435,4.084491263407546,1115,4.367732890656955,38.136831877287435,-120.60762659471133,0.9139302980185997
13.515072114537144,34,2.8363207116600897,3.618602747463818,2822,1.6868087298433712,34.23086334528975,-119.01801280438315,1.9701006013928677
6.062934617495733,24,5.995764543720576,1.6063802992003975,1183,2.3843498474600615,37.45668664968635,-119.61332227968424,2.467274223020797
6.570369860639244,45,7.597641664267073,4.503532334068228,4201,1.2303153184098872,38.839751299151416,-121.81726801218507,1.7576124855334185
2.7687561878517313,35,6.543869052341611,3.156378210944035,506,5.654120374950571,33.90227930820137,-122.69548590056382,3.118393699271185
9.30678190344835,48,2.692222611538745,2.1298897054800148,3176,4.303992648454551,37.208857827006796,-123.87422187513805,0.7490740514814284
1.9852206962560182,6,4.198461118171655,2.7009127417507757,1085,4.731814421566208,36.69059744390119,-122.46036761333497,1.1506086960781312
7.785573244788212,19,8.054126060368574,1.1502843615956295,3703,2.557858697911145,32.710374214033415,-116.94643629805881,3.628662803399451
8.825702568552284,30,5.98803862718815,1.5114672048896702,4585,5.228267611386712,40.18307817675303,-121.56361430654417,1.1396338411906297
5.36830690373184,7,1.0470665218862147,4.062187002063443,809,2.2980164185423924,35.35682400642842,-119.3139818987849,3.378988407066901
9.476249017681646,10,7.848916840252844,1.0000465390214646,2718,1.0082187855622484,37.745821975518794,-118.08698851076755,0.746080793390145
1.9117533741771673,41,1.3178021944621516,2.6662633139291687,4949,2.8820748126034696,37.14784234933134,-115.13159097168393,2.3332202560361317
2.0042005481143947,32,7.711604044581089,3.0900407243423538,1511,3.853807404795367,37.13260504570442,-115.1114490160658,1.2983426155453206
12.605107568905387,34,2.8223250414871366,1.2185376800038892,4721,3.393524289827613,33.072223942084875,-116.5426626631864,0.9933632714083389
6.362573659052049,28,9.622661321074421,4.892312651889331,1585,5.310380712882985,36.23482009249333,-123.64843007951498,3.051647525755524
3.2153169208004444,15,4.31146676171876,1.9045013249986877,3050,1.5270264297808347,36.5236675920657,-118.24929580914585,4.677510974025298
8.550284010739858,30,3.942384547042712,2.2167948785451235,4751,3.7691172031686277,39.33642840364448,-116.13416529168494,0.7465417156559697
11.894912966831246,37,2.339992452992002,2.2157700490201093,3034,3.564896749104537,40.40018831920698,-123.82711955236637,2.396994116981154
4.413583871207383,29,3.750437939411934,1.9216666484693996,4214,2.406964910860815,37.44982278100018,-118.50315386343422,3.6839094698544965
9.909021423556503,22,8.889856856453804,1.0058952883452457,4770,5.111140562885053,32.86782954064991,-115.4223585421397,2.5820952425952215
2.6521907774158677,4,9.967009038645227,3.9173791763519854,1103,4.764243279411032,34.36849470596546,-119.25897924157734,4.129231757473604
2.1977032357762036,20,4.314785774561635,4.867381999197141,2566,4.664295936659155,33.64934026852731,-123.95893797102552,1.3084039213885925
8.673287526169997,32,5.037495678590883,1.8971739331401802,2566,5.38096239134778,33.24615063189125,-123.88986641664393,4.818173922624832
8.798574141736438,36,7.498638443824634,3.6521887672136897,2038,4.613923003107606,35.65899298617808,-119.83363962586249,2.233231824976432
10.105303670225789,50,8.97576202418567,3.9675853078348604,2039,2.159206458573632,34.29393502154382,-122.44991332583245,2.037063348249238
11.30223300525593,4,6.337399007681057,4.393701516362099,1735,4.5278135582484555,34.183031118115125,-117.35549342906741,4.435726075264247
14.674003072744217,27,4.523731283600464,2.6905167880544365,1798,2.538514066949219,32.54693174576268,-116.91200735093847,3.0374016435129496
8.470054702066136,17,4.713596567637614,2.211723622561717,4627,2.2108732517373526,32.17670044795434,-122.22120204539371,2.823999538562697
5.859912384706821,12,7.260563318471262,2.3011805360921245,2191,1.3650179644981366,33.02768242649782,-115.11466711475515,3.771400637877939
12.2350136293775,22,1.0289643724385082,3.8504853323940513,1995,4.720142901738384,33.72197479423633,-119.58092155021075,3.109254072264907
5.156235392038002,17,6.576304037138566,4.267117866022544,4340,4.555004809749056,36.30983728848203,-122.57154092408076,1.231320401407019
7.426114179526087,10,4.199437093972216,1.7264558710264106,3498,2.1724973883704686,37.10520261298845,-116.35748401930604,3.5338893028921836
2.5591611481205905,1,8.147775981493758,2.483764032631061,1173,4.74689508362078,33.40591918173366,-116.10025499983227,1.1006099567695782
1.8422350361086763,22,1.8369157584081894,4.6077607869966,2502,5.589204415467766,36.247833415241864,-117.60704527334542,4.126359674003279
14.495753598151989,26,6.2938204025355144,4.226774078778957,4995,1.5401447874578964,35.41748842325927,-115.46534446797446,4.9538146897052195
12.785731626914778,18,5.328756008975113,4.939433611049903,3312,2.1631831919338746,33.83423643497956,-116.62627027969329,2.1982443123864934
10.895651782264922,50,6.780929733147047,4.016993038728323,4137,4.751303970436577,32.06840748148363,-115.17794262773009,2.5014015419090567
7.0208647495926435,14,1.5836823503467152,2.572780804111689,1251,2.3725333675353912,36.67017866521742,-119.6611195151452,0.7089514496726554
3.839473320956418,47,6.219854086853181,3.362551335978551,2545,4.123319871418584,38.856517492651996,-116.52402871900557,0.5617993463716022
3.6119000760596616,29,6.053361291635714,3.644057016989281,2056,1.4058211223185726,34.26277334143807,-114.00248436570956,4.646387006943474
4.878279125222036,12,6.045940849745539,1.3138232652684958,4658,3.2610123955176937,33.31806829896679,-116.75068802480381,1.0788082719763643
8.914559973532626,36,6.431388999368093,3.1779878364154603,4007,4.6954571099647655,40.87042744446962,-122.85816219762867,2.5060043640176164
11.147044956450841,35,7.08821143503726,3.8372833138904383,907,4.432569715216262,34.75024772487798,-118.81681277570817,4.169095807350026
10.412664585689372,12,8.244900997126928,1.6692852160042415,286,5.075360503379034,34.23612619792665,-118.12652208756973,4.501934419677438
5.279107608770229,7,3.428386481153929,4.122526869702229,4927,5.387260633015845,40.57096939609916,-122.25789324928608,2.8372895837756045
14.39068128895312,29,8.425444691620559,3.3350911220564465,4624,4.865917506293791,40.17107099166761,-114.37108365821962,3.042646362391774
11.461608375392874,11,5.484301140371082,4.808887142790379,1407,4.35793871469463,36.483464705246334,-122.24420222365384,3.5135778760847263
8.98377970890391,33,1.6935245122089806,1.1696891928275668,2384,1.1586124590801559,36.89238861427775,-122.22442080286777,4.826221115646718
9.758230074163755,6,1.5269583631958128,2.061304550221868,4966,3.67483336704722,34.17748704834022,-114.84832862025445,3.212014824250273
7.1646008427751635,47,4.008144868264547,3.4062155171992963,857,1.1884886245742639,32.78301670479558,-119.3479456687833,3.017638667553558
4.844368358265626,15,8.064072794003208,2.186239648823723,4331,5.040339085580113,37.73431825355661,-123.36811720725484,0.565403608696958
6.305631161792031,32,7.369128412668242,3.857696656284969,4987,2.603622622299788,32.983449215902134,-118.01812500061472,0.8642736591006024
11.730922491268982,51,8.09753468205166,4.036021130087724,3954,3.8121468705896047,36.4927454695665,-117.98173651366952,3.097272319807983
1.6943120965017042,11,5.655421507974484,1.4100638562658978,4366,2.397226536594513,41.4049719851301,-123.35499241313438,4.713081745132414
3.066980646843369,23,4.961790981599415,3.055417856827071,2306,4.912500721901468,41.528343891705845,-114.27477504366338,4.400111067797278
2.121035667293662,26,2.3270727403565554,3.0355622223642236,3658,5.432512633209512,34.393322865473586,-118.55970034705425,4.92160515346492
2.049838831306097,34,3.953734782483804,2.4771230808621643,1680,2.99321247106532,38.24113420045654,-118.40204277820236,2.875253169025733
13.048717884148598,46,4.9061742955648775,4.731699450278688,1061,5.314611967554945,36.740762641078575,-118.79884585497605,4.045689222969951
10.99938110163032,34,1.797403867116555,4.310025279492885,3947,2.335375037281662,40.75685127586106,-117.8926822035538,4.281801491702032
7.9013466926788904,29,2.985507574400901,3.788837527638547,3675,3.673304615377619,34.714308642760535,-121.35700247226245,3.4161424579888777
2.82076116878852,4,6.384027646573649,3.85730654293999,975,5.29380714919352,32.03702406832417,-121.1275865202516,2.024374568965283
8.136814314077236,17,7.620968028152708,2.8468645752524764,2518,2.629406713078952,33.62561205931415,-118.88660910203868,2.614902955960075
7.8918689055376365,35,9.985127602536547,4.683978084386304,4298,5.770211325390429,35.49522801169398,-115.9331414523642,4.360626825096055
3.838225243785205,13,9.39801998209202,3.7783817090131415,1101,1.6093975089069181,35.15721129770488,-123.50135423505822,1.8434656669197378
7.356997264712636,41,6.783086795816724,3.9159242466232658,3484,1.091375348617531,39.91362919122886,-117.96595787779754,4.656844090699918
6.879813914364542,39,4.791232479646649,4.446763615149381,4166,5.520676762890953,38.80560666138838,-115.93221857493685,1.534128536401993
9.813976323704923,15,6.725596282374094,2.096286357368764,2945,1.3432433307393612,34.99556319614897,-122.43082727962774,3.872823868205513
10.07376428671319,29,8.070864562722088,4.228283615466812,1581,5.959445979737459,36.57743817166214,-123.84977458019434,3.3375165545558225
2.111604131922601,29,2.065025718310486,1.7809624118259682,3401,5.756984309895531,32.955591039583354,-120.87286704858542,3.87319748504343
6.557270297457362,11,4.689144007266594,2.3813678089795514,757,1.6851045501816033,40.98146444820101,-118.11856293270402,2.4680640759466765
9.949108862142191,32,8.558220570720554,2.342441817079371,2880,3.6879231284628293,41.35424824448534,-122.61716826595253,4.696884781492931
8.292339490831184,2,4.4544965673973955,4.914101873556563,522,1.9246014873357216,41.79803535380938,-119.73877629027514,3.3461249108516484
13.062612856042351,47,6.146850441044679,4.426148894991707,3781,3.1407758651505993,40.68552830785838,-118.47678502625722,1.7973311204941533
10.392364026855757,14,6.289924247759784,3.804679446361039,4366,1.3071256462991634,33.73960887696226,-118.01116905242682,3.373047817934647
3.699614765599301,20,2.6602862782027543,3.9082270464615605,2810,2.1196229389829475,32.461964832016285,-121.25588278999625,1.7906708624316403
2.452678089905803,22,4.260118974870595,3.2482911776102843,552,2.8163639819944977,37.79596727412674,-119.99970364013708,1.8213457629194338
10.17266025578526,11,4.01060159867739,4.788362668434076,2497,3.193237501230274,41.12605026883111,-116.2166077093244,2.298193302293906
1.8579026923118944,27,1.235770376788583,2.985035011529446,2075,5.887481291044466,33.77351361659743,-114.58785305879314,4.335936879061036
9.407970347191753,3,1.217725875022197,2.522070839479578,1757,5.039328228419906,32.070429146241416,-115.38119668881743,2.7513404347729638
14.193108259236928,17,8.485273393081961,1.652141347726364,2641,4.687049721559731,40.05496046032244,-118.35716498266568,3.5550537900359336
9.268901401324367,44,3.457637289755312,4.1448226090442315,3175,3.685206573709871,32.76795684286734,-119.89707197056053,2.2638548312350837
6.740294003788046,28,5.662708896149339,3.9377757283023658,3264,5.199988803021717,36.13706031910031,-120.67043385628581,1.6862244791309666
10.184390948971767,29,3.6885301622989575,2.5374201540965395,3066,2.6966141782785553,38.78887337188785,-122.75043433915982,4.795880723223041
7.686414021635475,21,9.466113206038065,1.1007736558369174,2153,4.5444955638665805,34.3679758545618,-122.93448752783887,3.2161156120537817
8.865826655765122,47,3.3336708297919637,4.355989310872043,387,5.96891987689086,32.83962563446727,-117.11642375086342,4.702781023622232
14.20977491848309,16,4.866911314650416,1.0456719338162945,3317,2.573144544675994,39.70021228455829,-121.40205583828839,1.4153585098924177
6.712385610310452,37,8.854572254361416,3.814799118516204,3954,4.370087674419837,38.30175084887041,-121.45338313567554,1.1610237376081973
14.476072611622842,20,8.577402101126278,4.881028438904228,1547,5.2215743207619125,41.884904844868046,-114.01804945522214,4.351203082057566
13.722233666406861,6,2.674912760616496,2.750645312592814,707,5.579037916753361,35.443080333199596,-122.12074042126204,3.5641274567776318
4.143180319655502,19,8.223789788161394,1.939893619983811,4652,4.589663454700509,32.61762386290199,-122.5194024051117,1.339603246641386
2.4363775618147336,5,5.123681980641034,3.819484040173527,1864,2.4180396170856815,39.34350035335296,-123.01314772240079,1.7121186529859198
2.86050301859526,3,5.346719848768197,4.268512568062341,1325,2.6314107578447326,37.217334188532455,-118.20194654833205,4.1029877368639
1.7459946462959213,1,2.201319751743494,3.1857212643113892,1335,1.103790160619821,34.132039313891354,-117.72136173997899,2.5424087899817125
2.7749799702050333,38,1.7254136238141218,4.868141101024585,1129,4.804429888357548,39.81728989004759,-120.34772073743117,3.517432279277409
10.720591441120817,15,7.551453762763886,1.2066748866318444,2771,1.2136980303097569,34.03755485849944,-118.64586664488532,1.932584099612049
2.4610467542130916,34,5.468150371197698,3.0191823932181125,4062,5.323261773013728,34.60661654832936,-116.11600469055088,2.215534787486945
5.806171008965777,35,4.931656323536616,3.8738157892902003,4642,1.593303072372694,32.925285543667194,-115.81895831678251,4.958206513803972
12.905816698087637,49,7.5655740578715704,4.450561884596716,3277,1.8593825606796213,35.994322790308544,-114.42087924284351,1.6142768922862334
1.8141711324336491,25,7.889616090919988,1.7170224476311602,3822,3.3826323541611867,36.18929223937419,-115.75732014077126,2.779053696664313
12.495324514950633,24,2.430173509024182,4.200013927054726,1575,4.689402075843712,37.145617903482986,-118.35158563282573,4.2998105443573955
5.3050394594408985,12,6.492026345298772,3.210828302874181,2996,1.6950110259953886,39.089642671237776,-122.20343034163155,1.5765044614963608
3.095225172892359,18,2.2181867404991698,2.586214727959853,908,3.2003553753324923,41.06100928680426,-123.00236442297158,2.368461905079488
10.905951732416034,15,7.762375774261411,1.5268601143163743,1078,3.4142563720505237,33.37734098887809,-123.45488110089141,3.2679107931649476
9.990728431528433,44,6.912596406404256,4.461183035635649,2563,2.0614282083429565,32.54348098348657,-117.33474168214616,2.665346681637961
13.345872182615215,16,9.609531589751121,1.6290928327188614,825,1.5777918834031586,32.18531233594333,-115.92463744602007,2.5677601995664285
11.423459091352457,27,1.6206221472077906,2.239151436836397,2601,5.182104614928198,33.43621378068816,-118.91316049315921,2.131293790949556
12.346992560195456,8,1.5134924903612887,2.1601821278497475,3462,3.5123282488138274,38.57949485781626,-123.4528582516636,3.139908474987163
5.307466729712638,46,3.539683672238801,4.485656136763417,1316,1.0719061799207648,39.27477077996497,-118.64529425408662,3.3096771406562464
3.895433841026258,25,3.355351153623154,3.690811976835592,4151,5.014906506545519,39.86505713528122,-114.6425073847545,3.439802934056132
11.633299147151588,17,3.2228091916479986,4.186725588765489,2297,5.903969027072924,34.437082119043424,-118.02386809067539,0.8166564855771319
12.392268980108064,29,9.15629122468933,2.001871595169996,2906,4.029630977071236,35.0589481326152,-115.90572511537185,3.33965379070422
14.871819417009089,8,3.245915798645555,3.4994963984279956,878,3.5185419354203535,36.831346455654995,-115.9984735160825,4.789567304515548
7.070338638304257,15,3.447547535157679,3.2869839325749948,1072,5.392079315224809,32.631830968602266,-114.67870900219347,2.9344380598763764
6.5222441582025725,27,7.8345843617616735,4.331321507153085,2910,5.762583948422993,38.11141523211246,-116.29771234350127,3.7187018712915996
11.981574970016958,46,5.04765858205486,4.624348241925042,2223,4.772684579512303,41.83735033675758,-116.5229948598691,3.00529538491648
6.100847793415741,50,7.990395012596631,1.0486270859095472,698,3.227264648671439,35.60806311378003,-121.65897335029359,4.346332783663904
14.065223895648124,7,1.588295418079467,3.6960796762351706,3441,3.961106996657202,39.52847475091384,-123.40074844678918,4.68312392568906
13.08857214988066,3,5.388140743060458,1.207343196478916,324,4.504676825089996,37.00033915569608,-118.82400534946193,1.3289895468336168
7.291419369562748,29,1.3025224016495436,3.1954346603094237,940,1.971367855009007,33.27811844360383,-122.75565792053244,2.4658701645070695
11.636759415185214,44,1.5638788310981906,2.150530916174713,1914,3.2360051610821903,37.822374488025865,-114.37804123722009,2.265719454197246
11.686328800143212,24,9.157937080099698,2.227106398088565,4909,5.149106323586425,34.99874268444065,-121.10075237366972,2.323468054846754
2.89217222928509,3,2.2532083400583565,2.4118340138094263,1206,4.273626742492215,32.34403208453458,-115.47055796615707,1.0648588155254415
13.68446424017415,20,5.791786140476954,3.4851697961984405,224,3.0560203360592704,38.34929730117744,-120.1237537479754,4.161270766913237
8.320907028046072,46,4.699860423406359,2.336199862675077,3346,4.316812670073407,40.58932349324728,-120.76805750142623,0.6609480935672086
12.657175792454511,15,4.126089936329584,3.9307962023611216,3031,1.5911120603622995,35.44769766899874,-114.6484142762338,2.877019734772206
5.8206696139132585,25,9.098500111185452,2.6181095422954788,4225,3.0074880528243817,35.90295547212771,-120.36677427913776,3.4784527462011106
13.589563584698706,30,1.1964105709794055,1.2734128012398345,3071,4.965642689815282,40.910216829672116,-120.09712091336864,1.4336124712649474
6.754222662911202,14,6.9741071755803015,4.135039369936429,2117,2.10254393568324,40.13608813367356,-122.93908220387091,4.576325864444581
1.6463082949840278,7,9.670549907921954,2.143033298370824,2515,1.9298075377870885,39.14952823551777,-117.29553334717491,4.2734714316115685
13.722656681660059,17,6.041513651156578,2.7310675183970505,4690,5.754093299582157,34.487970637531475,-121.11160585522487,2.6198767826776637
2.7323701366128033,44,9.431402158297827,3.741775532887606,3196,2.0494881479311537,41.10216654966644,-118.14395832160493,2.350170195530624
5.8107341074706005,20,1.470320913574214,2.329824628594848,1709,2.3045928982508403,33.54415757539213,-118.0864829594679,1.5645556634499502
14.325836555185866,36,4.769139871667452,1.2263426245868625,817,5.84807969452169,38.267705194172215,-116.80800304404232,3.7849695109023362
14.333196483657007,9,3.3414201186584602,2.4956841880512544,3661,4.673542851325129,32.28801180546519,-116.5475851382756,1.0928470983438388
9.241411489664362,38,7.577388684826568,4.777794330777214,1116,4.497982665117641,38.43719806324946,-118.8554756559846,3.5610698922970236
10.02980236429229,48,9.83167381447522,3.5669375891942328,3665,5.264631919272906,34.7714435187336,-120.69008052396597,4.291056437532861
7.554014546707317,22,3.30877056199823,3.6859165946688277,4801,1.5791154111839714,36.4967697718372,-115.62549105165266,1.5281220916266067
5.458345417923871,2,6.88757141326667,3.5291286145505594,4570,4.529781182900036,35.45264552057053,-120.90134350591515,4.398923313044403
5.936971362493866,24,2.7828786948376614,1.7959685558377472,2060,3.5184430466411944,33.7275675624621,-118.92490905530668,0.649954397477788
10.578999157040018,8,6.087972291144489,2.6733354564091205,1148,5.1457532014207,38.21980790093874,-119.98747416796272,4.6075432342393645
11.65705614740868,11,5.175392380195026,4.0037591934532735,1457,3.5407085933259714,40.819755551406075,-115.44921614030312,1.0326300253308411
12.186317090298955,13,9.748047966683833,1.4054915902126366,3526,4.101206771344561,41.59084242282403,-119.68081468854172,3.4059163007211466
12.159844927726478,17,6.476745454268199,2.111411104358849,215,3.3887106319976796,33.92346363153915,-120.13900811162516,1.6253711101127382
2.73128239115732,8,4.145557348781369,2.1052764338634145,2195,3.3907946177792203,39.17372774062974,-117.10176307102363,4.264485760263262
8.17467411348485,21,2.0268620639914,2.728075710378024,1901,4.839849890309157,38.643393666056824,-117.97558890138558,2.805351624119599
2.2770432602246977,18,2.361221458614411,4.92147496376874,2246,4.142832003236416,35.43377789574573,-122.92753166504154,1.1085853606092562
8.91863991137043,30,3.0278523695611157,1.2700101867352878,1720,4.166316008047052,32.19099199353726,-118.91831193656037,3.069462070966903
7.460661768540589,18,3.258699952062682,3.07480397752238,4880,3.251412419157629,38.89791247312866,-116.64521611666753,2.335471745886424
13.484006467237046,46,8.65554452057024,1.7174587280488418,3050,3.6555474816876377,41.454948605595,-114.07925235408644,3.4765151747589553
6.237352669453062,47,6.051005094542724,4.8827061816389765,3892,4.7285883310239365,38.321201219156514,-117.70853166029681,4.468564781435568
3.080404721772679,31,5.710518202369298,1.4532140189098568,3041,5.129704595559591,36.352927241876344,-120.29706933558683,2.342251090325383
3.430387707713284,38,2.0329198468229572,2.614404009446365,1077,4.482807010720231,37.25153894111628,-121.73848400197882,1.8044630579023684
11.780393528185876,32,8.741257240144915,3.9515399393384247,3166,5.620364944228416,33.99628807659918,-115.27169765846679,0.5653179253742395
9.845943854769525,11,7.5053287288763535,3.818217712109781,883,5.101620440736005,39.50544163753737,-115.85434787886497,3.086775670369437
2.8651561276576683,45,1.6090152571000143,2.690914547575729,340,3.8093189490475923,39.46419830009849,-121.66077179220615,2.310236453441451
2.6354418825524655,25,7.370515875067918,2.386096671810873,1653,4.357030363218684,33.45517300387425,-121.99367909853427,2.1859214855667295
10.96308327469812,33,5.8918439560838145,2.5904495142114823,4678,5.63154138460598,40.77978382499659,-116.84863223188825,1.3232089457789564
2.4823005859166125,38,1.7355281117210044,2.057105052634557,1112,4.095840221215292,34.691897394733054,-120.8504793808124,2.4352490533607343
